"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: offset","Param: padding","Param: sourceSize","Param: targetSize"
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,22.647134,0.087906,"ops/us",,0,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,64.580608,NaN,"#/op",,0,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,11.111850,0.087464,"ops/us",,8,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,126.580042,NaN,"#/op",,8,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,11.068797,0.060128,"ops/us",,16,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,126.446876,NaN,"#/op",,16,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,11.161808,0.060741,"ops/us",,24,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,127.738499,NaN,"#/op",,24,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,22.881955,0.108459,"ops/us",,32,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,64.105141,NaN,"#/op",,32,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,11.277940,0.106678,"ops/us",,40,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,124.485703,NaN,"#/op",,40,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,11.183043,0.072182,"ops/us",,48,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,125.348822,NaN,"#/op",,48,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,11.373819,0.037910,"ops/us",,56,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,125.366807,NaN,"#/op",,56,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,23.013922,0.140504,"ops/us",,64,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,62.696964,NaN,"#/op",,64,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,11.248050,0.036093,"ops/us",,72,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,121.488902,NaN,"#/op",,72,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,11.341559,0.062132,"ops/us",,80,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,122.686876,NaN,"#/op",,80,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,11.282962,0.055530,"ops/us",,88,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,123.066147,NaN,"#/op",,88,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,23.154502,0.107409,"ops/us",,96,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,62.692996,NaN,"#/op",,96,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,11.811458,0.077603,"ops/us",,104,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,113.633243,NaN,"#/op",,104,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,11.852891,0.086224,"ops/us",,112,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,112.848537,NaN,"#/op",,112,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,11.966215,0.079411,"ops/us",,120,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,111.099770,NaN,"#/op",,120,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,23.275811,0.164084,"ops/us",,128,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,61.267637,NaN,"#/op",,128,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,13.354473,0.101803,"ops/us",,136,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,89.359104,NaN,"#/op",,136,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,13.429462,0.023419,"ops/us",,144,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,89.290838,NaN,"#/op",,144,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,13.470122,0.078449,"ops/us",,152,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,88.178214,NaN,"#/op",,152,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,23.337542,0.182677,"ops/us",,160,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,60.342688,NaN,"#/op",,160,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,16.288002,0.059442,"ops/us",,168,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,63.416991,NaN,"#/op",,168,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,15.976993,0.174992,"ops/us",,176,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,65.728825,NaN,"#/op",,176,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,15.697121,0.277518,"ops/us",,184,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,65.134642,NaN,"#/op",,184,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,23.342315,0.139699,"ops/us",,192,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,58.415654,NaN,"#/op",,192,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,17.913466,0.072241,"ops/us",,200,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,51.618148,NaN,"#/op",,200,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,17.613627,0.122493,"ops/us",,208,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,53.081868,NaN,"#/op",,208,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,17.677274,0.105149,"ops/us",,216,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,53.014493,NaN,"#/op",,216,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,23.022614,0.090119,"ops/us",,224,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,59.189118,NaN,"#/op",,224,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,18.870816,2.725831,"ops/us",,232,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,43.278293,NaN,"#/op",,232,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,19.206174,0.039880,"ops/us",,240,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,41.974435,NaN,"#/op",,240,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,19.457333,0.035690,"ops/us",,248,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,43.774147,NaN,"#/op",,248,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset","thrpt",1,5,22.827227,0.060375,"ops/us",,256,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionNoOffset:ld_blocks_partial.address_alias","thrpt",1,1,55.719701,NaN,"#/op",,256,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,22.763568,0.025802,"ops/us",,0,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,65.743836,NaN,"#/op",,0,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,11.158452,0.065240,"ops/us",,8,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,127.932576,NaN,"#/op",,8,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,11.134188,0.046804,"ops/us",,16,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,127.148967,NaN,"#/op",,16,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,11.208075,0.073266,"ops/us",,24,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,126.561682,NaN,"#/op",,24,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,22.981070,0.055678,"ops/us",,32,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,64.260502,NaN,"#/op",,32,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,11.330068,0.071598,"ops/us",,40,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,123.690121,NaN,"#/op",,40,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,11.242356,0.065141,"ops/us",,48,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,124.864537,NaN,"#/op",,48,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,11.430055,0.024079,"ops/us",,56,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,126.067089,NaN,"#/op",,56,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,23.161474,0.113507,"ops/us",,64,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,63.047871,NaN,"#/op",,64,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,11.320269,0.032961,"ops/us",,72,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,122.969473,NaN,"#/op",,72,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,11.406576,0.048250,"ops/us",,80,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,123.056432,NaN,"#/op",,80,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,11.357372,0.016275,"ops/us",,88,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,123.898407,NaN,"#/op",,88,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,23.282905,0.039567,"ops/us",,96,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,62.196591,NaN,"#/op",,96,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,11.872258,0.081700,"ops/us",,104,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,113.624177,NaN,"#/op",,104,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,11.918160,0.057031,"ops/us",,112,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,113.925816,NaN,"#/op",,112,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,11.926651,0.037662,"ops/us",,120,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,112.786895,NaN,"#/op",,120,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,23.427665,0.057938,"ops/us",,128,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,60.849414,NaN,"#/op",,128,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,13.433545,0.089316,"ops/us",,136,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,89.287597,NaN,"#/op",,136,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,13.513908,0.026274,"ops/us",,144,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,89.304973,NaN,"#/op",,144,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,13.556495,0.014212,"ops/us",,152,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,87.955426,NaN,"#/op",,152,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,23.424080,0.355222,"ops/us",,160,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,59.994985,NaN,"#/op",,160,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,16.361355,0.096767,"ops/us",,168,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,63.838506,NaN,"#/op",,168,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,16.093133,0.050704,"ops/us",,176,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,65.517249,NaN,"#/op",,176,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,16.105696,0.234959,"ops/us",,184,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,66.301516,NaN,"#/op",,184,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,23.336039,0.127204,"ops/us",,192,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,58.523012,NaN,"#/op",,192,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,17.780508,1.059609,"ops/us",,200,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,51.495384,NaN,"#/op",,200,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,17.617611,0.055462,"ops/us",,208,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,52.822251,NaN,"#/op",,208,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,17.632814,0.079347,"ops/us",,216,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,54.945102,NaN,"#/op",,216,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,23.013448,0.107961,"ops/us",,224,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,59.368875,NaN,"#/op",,224,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,19.128024,0.225864,"ops/us",,232,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,45.778489,NaN,"#/op",,232,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,19.222984,0.016907,"ops/us",,240,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,42.717151,NaN,"#/op",,240,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,19.444187,0.022322,"ops/us",,248,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0:ld_blocks_partial.address_alias","thrpt",1,1,41.627898,NaN,"#/op",,248,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset0","thrpt",1,5,22.826235,0.020214,"ops/us",,256,1024,256
