"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: offset","Param: padding","Param: sourceSize","Param: targetSize"
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.013965,NaN,"#/op",256,248,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.602997,0.051262,"ops/us",256,256,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.015125,NaN,"#/op",256,256,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,6.572488,0.025369,"ops/us",512,0,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,253.600222,NaN,"#/op",512,0,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,6.576015,0.010499,"ops/us",512,8,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,251.088988,NaN,"#/op",512,8,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,6.261798,0.056792,"ops/us",512,16,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,249.733857,NaN,"#/op",512,16,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,5.999413,0.013216,"ops/us",512,24,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,249.742266,NaN,"#/op",512,24,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,6.436089,0.022111,"ops/us",512,32,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,236.801603,NaN,"#/op",512,32,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,6.829668,0.026316,"ops/us",512,40,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,219.169199,NaN,"#/op",512,40,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,7.388207,0.043148,"ops/us",512,48,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,185.628500,NaN,"#/op",512,48,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,7.466060,1.365517,"ops/us",512,56,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,160.507280,NaN,"#/op",512,56,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.106520,0.035586,"ops/us",512,64,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,143.460142,NaN,"#/op",512,64,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.493620,0.018095,"ops/us",512,72,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,80.296043,NaN,"#/op",512,72,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.562054,0.027693,"ops/us",512,80,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,2.096399,NaN,"#/op",512,80,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.556598,0.059402,"ops/us",512,88,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.196670,NaN,"#/op",512,88,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.561062,0.052111,"ops/us",512,96,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.663670,NaN,"#/op",512,96,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.558961,0.042423,"ops/us",512,104,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.038815,NaN,"#/op",512,104,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.560809,0.051755,"ops/us",512,112,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.027703,NaN,"#/op",512,112,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.567560,0.045384,"ops/us",512,120,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.019059,NaN,"#/op",512,120,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.563839,0.058440,"ops/us",512,128,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.088044,NaN,"#/op",512,128,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.563875,0.066526,"ops/us",512,136,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.023550,NaN,"#/op",512,136,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.568907,0.027944,"ops/us",512,144,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.020839,NaN,"#/op",512,144,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.570529,0.037126,"ops/us",512,152,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.020329,NaN,"#/op",512,152,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.566343,0.045608,"ops/us",512,160,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.016098,NaN,"#/op",512,160,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.574971,0.027250,"ops/us",512,168,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.016518,NaN,"#/op",512,168,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.585137,0.025586,"ops/us",512,176,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.002387,NaN,"#/op",512,176,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.572379,0.028943,"ops/us",512,184,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.020537,NaN,"#/op",512,184,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.573722,0.042410,"ops/us",512,192,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.018399,NaN,"#/op",512,192,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.559119,0.055579,"ops/us",512,200,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.004404,NaN,"#/op",512,200,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.564943,0.059363,"ops/us",512,208,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.010323,NaN,"#/op",512,208,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.568135,0.047197,"ops/us",512,216,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.018554,NaN,"#/op",512,216,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.582339,0.038996,"ops/us",512,224,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.014414,NaN,"#/op",512,224,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.581034,0.039207,"ops/us",512,232,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.018912,NaN,"#/op",512,232,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.584938,0.036379,"ops/us",512,240,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.007569,NaN,"#/op",512,240,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.355484,0.198470,"ops/us",512,248,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.020798,NaN,"#/op",512,248,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.600020,0.027736,"ops/us",512,256,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,3.676136,NaN,"#/op",512,256,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.617996,0.029682,"ops/us",768,0,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.166488,NaN,"#/op",768,0,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.620807,0.022973,"ops/us",768,8,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.011749,NaN,"#/op",768,8,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.614233,0.077701,"ops/us",768,16,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.034466,NaN,"#/op",768,16,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.616794,0.044775,"ops/us",768,24,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.029029,NaN,"#/op",768,24,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.617905,0.043310,"ops/us",768,32,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.009795,NaN,"#/op",768,32,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.619098,0.022070,"ops/us",768,40,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.008109,NaN,"#/op",768,40,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.613671,0.020090,"ops/us",768,48,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.007672,NaN,"#/op",768,48,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.254940,0.087101,"ops/us",768,56,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.012722,NaN,"#/op",768,56,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.621122,0.028782,"ops/us",768,64,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.013735,NaN,"#/op",768,64,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.623784,0.013469,"ops/us",768,72,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.007485,NaN,"#/op",768,72,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.621116,0.012486,"ops/us",768,80,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.010630,NaN,"#/op",768,80,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.646907,0.026692,"ops/us",768,88,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,0.016424,NaN,"#/op",768,88,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.299916,0.117267,"ops/us",768,96,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.007549,NaN,"#/op",768,96,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.619333,0.012482,"ops/us",768,104,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.010234,NaN,"#/op",768,104,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.618626,0.011984,"ops/us",768,112,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.005235,NaN,"#/op",768,112,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.620526,0.006007,"ops/us",768,120,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.170425,NaN,"#/op",768,120,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.621036,0.031376,"ops/us",768,128,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.009028,NaN,"#/op",768,128,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.255653,0.079192,"ops/us",768,136,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.010966,NaN,"#/op",768,136,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.617789,0.027380,"ops/us",768,144,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.007256,NaN,"#/op",768,144,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.623578,0.015178,"ops/us",768,152,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.008366,NaN,"#/op",768,152,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.621398,0.020945,"ops/us",768,160,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.015275,NaN,"#/op",768,160,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.593995,0.238354,"ops/us",768,168,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.008496,NaN,"#/op",768,168,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.617213,0.058451,"ops/us",768,176,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.010752,NaN,"#/op",768,176,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.609106,0.037424,"ops/us",768,184,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.001619,NaN,"#/op",768,184,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.614333,0.021473,"ops/us",768,192,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.010876,NaN,"#/op",768,192,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.622566,0.014170,"ops/us",768,200,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.010876,NaN,"#/op",768,200,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.609801,0.070141,"ops/us",768,208,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.011028,NaN,"#/op",768,208,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.618936,0.020274,"ops/us",768,216,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.006950,NaN,"#/op",768,216,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.622739,0.015879,"ops/us",768,224,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.011237,NaN,"#/op",768,224,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.618336,0.036829,"ops/us",768,232,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.001057,NaN,"#/op",768,232,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.613161,0.056361,"ops/us",768,240,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.011423,NaN,"#/op",768,240,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.616450,0.028276,"ops/us",768,248,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.010850,NaN,"#/op",768,248,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.622728,0.015921,"ops/us",768,256,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.013691,NaN,"#/op",768,256,1024,256
